No,house age,distance to the nearest MRT station,number of convenience stores,latitude,longitude,house price of unit area,
1,32,84.87882,10,24.98298,121.54024,37.9,379000
2,19.5,306.5947,9,24.98034,121.53951,42.2,422000
3,13.3,561.9845,5,24.98746,121.54391,47.3,473000
4,13.3,561.9845,5,24.98746,121.54391,54.8,548000
5,5,390.5684,5,24.97937,121.54245,43.1,431000
6,7.1,2175.03,3,24.96305,121.51254,32.1,321000
7,34.5,623.4731,7,24.97933,121.53642,40.3,403000
8,20.3,287.6025,6,24.98042,121.54228,46.7,467000
9,31.7,5512.038,1,24.95095,121.48458,18.8,188000
10,17.9,1783.18,3,24.96731,121.51486,22.1,221000
11,34.8,405.2134,1,24.97349,121.53372,41.4,414000
12,6.3,90.45606,9,24.97433,121.5431,58.1,581000
13,13,492.2313,5,24.96515,121.53737,39.3,393000
14,20.4,2469.645,4,24.96108,121.51046,23.8,238000
15,13.2,1164.838,4,24.99156,121.53406,34.3,343000
16,35.7,579.2083,2,24.9824,121.54619,50.5,505000
17,0,292.9978,6,24.97744,121.54458,70.1,701000
18,17.7,350.8515,1,24.97544,121.53119,37.4,374000
19,16.9,368.1363,8,24.9675,121.54451,42.3,423000
20,1.5,23.38284,7,24.96772,121.54102,47.7,477000
21,4.5,2275.877,3,24.96314,121.51151,29.3,293000
22,10.5,279.1726,7,24.97528,121.54541,51.6,516000
23,14.7,1360.139,1,24.95204,121.54842,24.6,246000
24,10.1,279.1726,7,24.97528,121.54541,47.9,479000
25,39.6,480.6977,4,24.97353,121.53885,38.8,388000
26,29.3,1487.868,2,24.97542,121.51726,27,270000
27,3.1,383.8624,5,24.98085,121.54391,56.2,562000
28,10.4,276.449,5,24.95593,121.53913,33.6,336000
29,19.2,557.478,4,24.97419,121.53797,47,470000
30,7.1,451.2438,5,24.97563,121.54694,57.1,571000
31,25.9,4519.69,0,24.94826,121.49587,22.1,221000
32,29.6,769.4034,7,24.98281,121.53408,25,250000
33,37.9,488.5727,1,24.97349,121.53451,34.2,342000
34,16.5,323.655,6,24.97841,121.54281,49.3,493000
35,15.4,205.367,7,24.98419,121.54243,55.1,551000
36,13.9,4079.418,0,25.01459,121.51816,27.3,273000
37,14.7,1935.009,2,24.96386,121.51458,22.9,229000
38,12,1360.139,1,24.95204,121.54842,25.3,253000
39,3.1,577.9615,6,24.97201,121.54722,47.7,477000
40,16.2,289.3248,5,24.98203,121.54348,46.2,462000
41,13.6,4082.015,0,24.94155,121.50381,15.9,159000
42,16.8,4066.587,0,24.94297,121.50342,18.2,182000
43,36.1,519.4617,5,24.96305,121.53758,34.7,347000
44,34.4,512.7871,6,24.98748,121.54301,34.1,341000
45,2.7,533.4762,4,24.97445,121.54765,53.9,539000
46,36.6,488.8193,8,24.97015,121.54494,38.3,383000
47,21.7,463.9623,9,24.9703,121.54458,42,420000
48,35.9,640.7391,3,24.97563,121.53715,61.5,615000
49,24.2,4605.749,0,24.94684,121.49578,13.4,134000
50,29.4,4510.359,1,24.94925,121.49542,13.2,132000
51,21.7,512.5487,4,24.974,121.53842,44.2,442000
52,31.3,1758.406,1,24.95402,121.55282,20.7,207000
53,32.1,1438.579,3,24.97419,121.5175,27,270000
54,13.3,492.2313,5,24.96515,121.53737,38.9,389000
55,16.1,289.3248,5,24.98203,121.54348,51.7,517000
56,31.7,1160.632,0,24.94968,121.53009,13.7,137000
57,33.6,371.2495,8,24.97254,121.54059,41.9,419000
58,3.5,56.47425,7,24.95744,121.53711,53.5,535000
59,30.3,4510.359,1,24.94925,121.49542,22.6,226000
60,13.3,336.0532,5,24.95776,121.53438,42.4,424000
61,11,1931.207,2,24.96365,121.51471,21.3,213000
62,5.3,259.6607,6,24.97585,121.54516,63.2,632000
63,17.2,2175.877,3,24.96303,121.51254,27.7,277000
64,2.6,533.4762,4,24.97445,121.54765,55,550000
65,17.5,995.7554,0,24.96305,121.54915,25.3,253000
66,40.1,123.7429,8,24.97635,121.54329,44.3,443000
67,1,193.5845,6,24.96571,121.54089,50.7,507000
68,8.5,104.8101,5,24.96674,121.54067,56.8,568000
69,30.4,464.223,6,24.97964,121.53805,36.2,362000
70,12.5,561.9845,5,24.98746,121.54391,42,420000
71,6.6,90.45606,9,24.97433,121.5431,59,590000
72,35.5,640.7391,3,24.97563,121.53715,40.8,408000
73,32.5,424.5442,8,24.97587,121.53913,36.3,363000
74,13.8,4082.015,0,24.94155,121.50381,20,200000
75,6.8,379.5575,10,24.98343,121.53762,54.4,544000
76,12.3,1360.139,1,24.95204,121.54842,29.5,295000
77,35.9,616.4004,3,24.97723,121.53767,36.8,368000
78,20.5,2185.128,3,24.96322,121.51237,25.6,256000
79,38.2,552.4371,2,24.97598,121.53381,29.8,298000
80,18,1414.837,1,24.95182,121.54887,26.5,265000
81,11.8,533.4762,4,24.97445,121.54765,40.3,403000
82,30.8,377.7956,6,24.96427,121.53964,36.8,368000
83,13.2,150.9347,7,24.96725,121.54252,48.1,481000
84,25.3,2707.392,3,24.96056,121.50831,17.7,177000
85,15.1,383.2805,7,24.96735,121.54464,43.7,437000
86,0,338.9679,9,24.96853,121.54413,50.8,508000
87,1.8,1455.798,1,24.9512,121.549,27,270000
88,16.9,4066.587,0,24.94297,121.50342,18.3,183000
89,8.9,1406.43,0,24.98573,121.52758,48,480000
90,23,3947.945,0,24.94783,121.50243,25.3,253000
91,0,274.0144,1,24.9748,121.53059,45.4,454000
92,9.1,1402.016,0,24.98569,121.5276,43.2,432000
93,20.6,2469.645,4,24.96108,121.51046,21.8,218000
94,31.9,1146.329,0,24.9492,121.53076,16.1,161000
95,40.9,167.5989,5,24.9663,121.54026,41,410000
96,8,104.8101,5,24.96674,121.54067,51.8,518000
97,6.4,90.45606,9,24.97433,121.5431,59.5,595000
98,28.4,617.4424,3,24.97746,121.53299,34.6,346000
99,16.4,289.3248,5,24.98203,121.54348,51,510000
100,6.4,90.45606,9,24.97433,121.5431,62.2,622000
101,17.5,964.7496,4,24.98872,121.53411,38.2,382000
102,12.7,170.1289,1,24.97371,121.52984,32.9,329000
103,1.1,193.5845,6,24.96571,121.54089,54.4,544000
104,0,208.3905,6,24.95618,121.53844,45.7,457000
105,32.7,392.4459,6,24.96398,121.5425,30.5,305000
106,0,292.9978,6,24.97744,121.54458,71,710000
107,17.2,189.5181,8,24.97707,121.54308,47.1,471000
108,12.2,1360.139,1,24.95204,121.54842,26.6,266000
109,31.4,592.5006,2,24.9726,121.53561,34.1,341000
110,4,2147.376,3,24.96299,121.51284,28.4,284000
111,8.1,104.8101,5,24.96674,121.54067,51.6,516000
112,33.3,196.6172,7,24.97701,121.54224,39.4,394000
113,9.9,2102.427,3,24.96044,121.51462,23.1,231000
114,14.8,393.2606,6,24.96172,121.53812,7.6,76000
115,30.6,143.8383,8,24.98155,121.54142,53.3,533000
116,20.6,737.9161,2,24.98092,121.54739,46.4,464000
117,30.9,6396.283,1,24.94375,121.47883,12.2,122000
118,13.6,4197.349,0,24.93885,121.50383,13,130000
119,25.3,1583.722,3,24.96622,121.51709,30.6,306000
120,16.6,289.3248,5,24.98203,121.54348,59.6,596000
121,13.3,492.2313,5,24.96515,121.53737,31.3,313000
122,13.6,492.2313,5,24.96515,121.53737,48,480000
123,31.5,414.9476,4,24.98199,121.54464,32.5,325000
124,0,185.4296,0,24.9711,121.5317,45.5,455000
125,9.9,279.1726,7,24.97528,121.54541,57.4,574000
126,1.1,193.5845,6,24.96571,121.54089,48.6,486000
127,38.6,804.6897,4,24.97838,121.53477,62.9,629000
128,3.8,383.8624,5,24.98085,121.54391,55,550000
129,41.3,124.9912,6,24.96674,121.54039,60.7,607000
130,38.5,216.8329,7,24.98086,121.54162,41,410000
131,29.6,535.527,8,24.98092,121.53653,37.5,375000
132,4,2147.376,3,24.96299,121.51284,30.7,307000
133,26.6,482.7581,5,24.97433,121.53863,37.5,375000
134,18,373.3937,8,24.9866,121.54082,39.5,395000
135,33.4,186.9686,6,24.96604,121.54211,42.2,422000
136,18.9,1009.235,0,24.96357,121.54951,20.8,208000
137,11.4,390.5684,5,24.97937,121.54245,46.8,468000
138,13.6,319.0708,6,24.96495,121.54277,47.4,474000
139,10,942.4664,0,24.97843,121.52406,43.5,435000
140,12.9,492.2313,5,24.96515,121.53737,42.5,425000
141,16.2,289.3248,5,24.98203,121.54348,51.4,514000
142,5.1,1559.827,3,24.97213,121.51627,28.9,289000
143,19.8,640.6071,5,24.97017,121.54647,37.5,375000
144,13.6,492.2313,5,24.96515,121.53737,40.1,401000
145,11.9,1360.139,1,24.95204,121.54842,28.4,284000
146,2.1,451.2438,5,24.97563,121.54694,45.5,455000
147,0,185.4296,0,24.9711,121.5317,52.2,522000
148,3.2,489.8821,8,24.97017,121.54494,43.2,432000
149,16.4,3780.59,0,24.93293,121.51203,45.1,451000
150,34.9,179.4538,8,24.97349,121.54245,39.7,397000
151,35.8,170.7311,7,24.96719,121.54269,48.5,485000
152,4.9,387.7721,9,24.98118,121.53788,44.7,447000
153,12,1360.139,1,24.95204,121.54842,28.9,289000
154,6.5,376.1709,6,24.95418,121.53713,40.9,409000
155,16.9,4066.587,0,24.94297,121.50342,20.7,207000
156,13.8,4082.015,0,24.94155,121.50381,15.6,156000
157,30.7,1264.73,0,24.94883,121.52954,18.3,183000
158,16.1,815.9314,4,24.97886,121.53464,35.6,356000
159,11.6,390.5684,5,24.97937,121.54245,39.4,394000
160,15.5,815.9314,4,24.97886,121.53464,37.4,374000
161,3.5,49.66105,8,24.95836,121.53756,57.8,578000
162,19.2,616.4004,3,24.97723,121.53767,39.6,396000
163,16,4066.587,0,24.94297,121.50342,11.6,116000
164,8.5,104.8101,5,24.96674,121.54067,55.5,555000
165,0,185.4296,0,24.9711,121.5317,55.2,552000
166,13.7,1236.564,1,24.97694,121.55391,30.6,306000
167,0,292.9978,6,24.97744,121.54458,73.6,736000
168,28.2,330.0854,8,24.97408,121.54011,43.4,434000
169,27.6,515.1122,5,24.96299,121.5432,37.4,374000
170,8.4,1962.628,1,24.95468,121.55481,23.5,235000
171,24,4527.687,0,24.94741,121.49628,14.4,144000
172,3.6,383.8624,5,24.98085,121.54391,58.8,588000
173,6.6,90.45606,9,24.97433,121.5431,58.1,581000
174,41.3,401.8807,4,24.98326,121.5446,35.1,351000
175,4.3,432.0385,7,24.9805,121.53778,45.2,452000
176,30.2,472.1745,3,24.97005,121.53758,36.5,365000
177,13.9,4573.779,0,24.94867,121.49507,19.2,192000
178,33,181.0766,9,24.97697,121.54262,42,420000
179,13.1,1144.436,4,24.99176,121.53456,36.7,367000
180,14,438.8513,1,24.97493,121.5273,42.6,426000
181,26.9,4449.27,0,24.94898,121.49621,15.5,155000
182,11.6,201.8939,8,24.98489,121.54121,55.9,559000
183,13.5,2147.376,3,24.96299,121.51284,23.6,236000
184,17,4082.015,0,24.94155,121.50381,18.8,188000
185,14.1,2615.465,0,24.95495,121.56174,21.8,218000
186,31.4,1447.286,3,24.97285,121.5173,21.5,215000
187,20.9,2185.128,3,24.96322,121.51237,25.7,257000
188,8.9,3078.176,0,24.95464,121.56627,22,220000
189,34.8,190.0392,8,24.97707,121.54312,44.3,443000
190,16.3,4066.587,0,24.94297,121.50342,20.5,205000
191,35.3,616.5735,8,24.97945,121.53642,42.3,423000
192,13.2,750.0704,2,24.97371,121.54951,37.8,378000
193,43.8,57.58945,7,24.9675,121.54069,42.7,427000
194,9.7,421.479,5,24.98246,121.54477,49.3,493000
195,15.2,3771.895,0,24.93363,121.51158,29.3,293000
196,15.2,461.1016,5,24.95425,121.5399,34.6,346000
197,22.8,707.9067,2,24.981,121.54713,36.6,366000
198,34.4,126.7286,8,24.96881,121.54089,48.2,482000
199,34,157.6052,7,24.96628,121.54196,39.1,391000
200,18.2,451.6419,8,24.96945,121.5449,31.6,316000
201,17.4,995.7554,0,24.96305,121.54915,25.5,255000
202,13.1,561.9845,5,24.98746,121.54391,45.9,459000
203,38.3,642.6985,3,24.97559,121.53713,31.5,315000
204,15.6,289.3248,5,24.98203,121.54348,46.1,461000
205,18,1414.837,1,24.95182,121.54887,26.6,266000
206,12.8,1449.722,3,24.97289,121.51728,21.4,214000
207,22.2,379.5575,10,24.98343,121.53762,44,440000
208,38.5,665.0636,3,24.97503,121.53692,34.2,342000
209,11.5,1360.139,1,24.95204,121.54842,26.2,262000
210,34.8,175.6294,8,24.97347,121.54271,40.9,409000
211,5.2,390.5684,5,24.97937,121.54245,52.2,522000
212,0,274.0144,1,24.9748,121.53059,43.5,435000
213,17.6,1805.665,2,24.98672,121.52091,31.1,311000
214,6.2,90.45606,9,24.97433,121.5431,58,580000
215,18.1,1783.18,3,24.96731,121.51486,20.9,209000
216,19.2,383.7129,8,24.972,121.54477,48.1,481000
217,37.8,590.9292,1,24.97153,121.53559,39.7,397000
218,28,372.6242,6,24.97838,121.54119,40.8,408000
219,13.6,492.2313,5,24.96515,121.53737,43.8,438000
220,29.3,529.7771,8,24.98102,121.53655,40.2,402000
221,37.2,186.5101,9,24.97703,121.54265,78.3,783000
222,9,1402.016,0,24.98569,121.5276,38.5,385000
223,30.6,431.1114,10,24.98123,121.53743,48.5,485000
224,9.1,1402.016,0,24.98569,121.5276,42.3,423000
225,34.5,324.9419,6,24.97814,121.5417,46,460000
226,1.1,193.5845,6,24.96571,121.54089,49,490000
227,16.5,4082.015,0,24.94155,121.50381,12.8,128000
228,32.4,265.0609,8,24.98059,121.53986,40.2,402000
229,11.9,3171.329,0,25.00115,121.51776,46.6,466000
230,31,1156.412,0,24.9489,121.53095,19,190000
231,4,2147.376,3,24.96299,121.51284,33.4,334000
232,16.2,4074.736,0,24.94235,121.50357,14.7,147000
233,27.1,4412.765,1,24.95032,121.49587,17.4,174000
234,39.7,333.3679,9,24.98016,121.53932,32.4,324000
235,8,2216.612,4,24.96007,121.51361,23.9,239000
236,12.9,250.631,7,24.96606,121.54297,39.3,393000
237,3.6,373.8389,10,24.98322,121.53765,61.9,619000
238,13,732.8528,0,24.97668,121.52518,39,390000
239,12.8,732.8528,0,24.97668,121.52518,40.6,406000
240,18.1,837.7233,0,24.96334,121.54767,29.7,297000
241,11,1712.632,2,24.96412,121.5167,28.8,288000
242,13.7,250.631,7,24.96606,121.54297,41.4,414000
243,2,2077.39,3,24.96357,121.51329,33.4,334000
244,32.8,204.1705,8,24.98236,121.53923,48.2,482000
245,4.8,1559.827,3,24.97213,121.51627,21.7,217000
246,7.5,639.6198,5,24.97258,121.54814,40.8,408000
247,16.4,389.8219,6,24.96412,121.54273,40.6,406000
248,21.7,1055.067,0,24.96211,121.54928,23.1,231000
249,19,1009.235,0,24.96357,121.54951,22.3,223000
250,18,6306.153,1,24.95743,121.47516,15,150000
251,39.2,424.7132,7,24.97429,121.53917,30,300000
252,31.7,1159.454,0,24.9496,121.53018,13.8,138000
253,5.9,90.45606,9,24.97433,121.5431,52.7,527000
254,30.4,1735.595,2,24.96464,121.51623,25.9,259000
255,1.1,329.9747,5,24.98254,121.54395,51.8,518000
256,31.5,5512.038,1,24.95095,121.48458,17.4,174000
257,14.6,339.2289,1,24.97519,121.53151,26.5,265000
258,17.3,444.1334,1,24.97501,121.5273,43.9,439000
259,0,292.9978,6,24.97744,121.54458,63.3,633000
260,17.7,837.7233,0,24.96334,121.54767,28.8,288000
261,17,1485.097,4,24.97073,121.517,30.7,307000
262,16.2,2288.011,3,24.95885,121.51359,24.4,244000
263,15.9,289.3248,5,24.98203,121.54348,53,530000
264,3.9,2147.376,3,24.96299,121.51284,31.7,317000
265,32.6,493.657,7,24.96968,121.54522,40.6,406000
266,15.7,815.9314,4,24.97886,121.53464,38.1,381000
267,17.8,1783.18,3,24.96731,121.51486,23.7,237000
268,34.7,482.7581,5,24.97433,121.53863,41.1,411000
269,17.2,390.5684,5,24.97937,121.54245,40.1,401000
270,17.6,837.7233,0,24.96334,121.54767,23,230000
271,10.8,252.5822,1,24.9746,121.53046,117.5,1175000
272,17.7,451.6419,8,24.96945,121.5449,26.5,265000
273,13,492.2313,5,24.96515,121.53737,40.5,405000
274,13.2,170.1289,1,24.97371,121.52984,29.3,293000
275,27.5,394.0173,7,24.97305,121.53994,41,410000
276,1.5,23.38284,7,24.96772,121.54102,49.7,497000
277,19.1,461.1016,5,24.95425,121.5399,34,340000
278,21.2,2185.128,3,24.96322,121.51237,27.7,277000
279,0,208.3905,6,24.95618,121.53844,44,440000
280,2.6,1554.25,3,24.97026,121.51642,31.1,311000
281,2.3,184.3302,6,24.96581,121.54086,45.4,454000
282,4.7,387.7721,9,24.98118,121.53788,44.8,448000
283,2,1455.798,1,24.9512,121.549,25.6,256000
284,33.5,1978.671,2,24.98674,121.51844,23.5,235000
285,15,383.2805,7,24.96735,121.54464,34.4,344000
286,30.1,718.2937,3,24.97509,121.53644,55.3,553000
287,5.9,90.45606,9,24.97433,121.5431,56.3,563000
288,19.2,461.1016,5,24.95425,121.5399,32.9,329000
289,16.6,323.6912,6,24.97841,121.5428,51,510000
290,13.9,289.3248,5,24.98203,121.54348,44.5,445000
291,37.7,490.3446,0,24.97217,121.53471,37,370000
292,3.4,56.47425,7,24.95744,121.53711,54.4,544000
293,17.5,395.6747,5,24.95674,121.534,24.5,245000
294,12.6,383.2805,7,24.96735,121.54464,42.5,425000
295,26.4,335.5273,6,24.9796,121.5414,38.1,381000
296,18.2,2179.59,3,24.96299,121.51252,21.8,218000
297,12.5,1144.436,4,24.99176,121.53456,34.1,341000
298,34.9,567.0349,4,24.97003,121.5458,28.5,285000
299,16.7,4082.015,0,24.94155,121.50381,16.7,167000
300,33.2,121.7262,10,24.98178,121.54059,46.1,461000
301,2.5,156.2442,4,24.96696,121.53992,36.9,369000
302,38,461.7848,0,24.97229,121.53445,35.7,357000
303,16.5,2288.011,3,24.95885,121.51359,23.2,232000
304,38.3,439.7105,0,24.97161,121.53423,38.4,384000
305,20,1626.083,3,24.96622,121.51668,29.4,294000
306,16.2,289.3248,5,24.98203,121.54348,55,550000
307,14.4,169.9803,1,24.97369,121.52979,50.2,502000
308,10.3,3079.89,0,24.9546,121.56627,24.7,247000
309,16.4,289.3248,5,24.98203,121.54348,53,530000
310,30.3,1264.73,0,24.94883,121.52954,19.1,191000
311,16.4,1643.499,2,24.95394,121.55174,24.7,247000
312,21.3,537.7971,4,24.97425,121.53814,42.2,422000
313,35.4,318.5292,9,24.97071,121.54069,78,780000
314,8.3,104.8101,5,24.96674,121.54067,42.8,428000
315,3.7,577.9615,6,24.97201,121.54722,41.6,416000
316,15.6,1756.411,2,24.9832,121.51812,27.3,273000
317,13.3,250.631,7,24.96606,121.54297,42,420000
318,15.6,752.7669,2,24.97795,121.53451,37.5,375000
319,7.1,379.5575,10,24.98343,121.53762,49.8,498000
320,34.6,272.6783,5,24.95562,121.53872,26.9,269000
321,13.5,4197.349,0,24.93885,121.50383,18.6,186000
322,16.9,964.7496,4,24.98872,121.53411,37.7,377000
323,12.9,187.4823,1,24.97388,121.52981,33.1,331000
324,28.6,197.1338,6,24.97631,121.54436,42.5,425000
325,12.4,1712.632,2,24.96412,121.5167,31.3,313000
326,36.6,488.8193,8,24.97015,121.54494,38.1,381000
327,4.1,56.47425,7,24.95744,121.53711,62.1,621000
328,3.5,757.3377,3,24.97538,121.54971,36.7,367000
329,15.9,1497.713,3,24.97003,121.51696,23.6,236000
330,13.6,4197.349,0,24.93885,121.50383,19.2,192000
331,32,1156.777,0,24.94935,121.53046,12.8,128000
332,25.6,4519.69,0,24.94826,121.49587,15.6,156000
333,39.8,617.7134,2,24.97577,121.53475,39.6,396000
334,7.8,104.8101,5,24.96674,121.54067,38.4,384000
335,30,1013.341,5,24.99006,121.5346,22.8,228000
336,27.3,337.6016,6,24.96431,121.54063,36.5,365000
337,5.1,1867.233,2,24.98407,121.51748,35.6,356000
338,31.3,600.8604,5,24.96871,121.54651,30.9,309000
339,31.5,258.186,9,24.96867,121.54331,36.3,363000
340,1.7,329.9747,5,24.98254,121.54395,50.4,504000
341,33.6,270.8895,0,24.97281,121.53265,42.9,429000
342,13,750.0704,2,24.97371,121.54951,37,370000
343,5.7,90.45606,9,24.97433,121.5431,53.5,535000
344,33.5,563.2854,8,24.98223,121.53597,46.6,466000
345,34.6,3085.17,0,24.998,121.5155,41.2,412000
346,0,185.4296,0,24.9711,121.5317,37.9,379000
347,13.2,1712.632,2,24.96412,121.5167,30.8,308000
348,17.4,6488.021,1,24.95719,121.47353,11.2,112000
349,4.6,259.6607,6,24.97585,121.54516,53.7,537000
350,7.8,104.8101,5,24.96674,121.54067,47,470000
351,13.2,492.2313,5,24.96515,121.53737,42.3,423000
352,4,2180.245,3,24.96324,121.51241,28.6,286000
353,18.4,2674.961,3,24.96143,121.50827,25.7,257000
354,4.1,2147.376,3,24.96299,121.51284,31.3,313000
355,12.2,1360.139,1,24.95204,121.54842,30.1,301000
356,3.8,383.8624,5,24.98085,121.54391,60.7,607000
357,10.3,211.4473,1,24.97417,121.52999,45.3,453000
358,0,338.9679,9,24.96853,121.54413,44.9,449000
359,1.1,193.5845,6,24.96571,121.54089,45.1,451000
360,5.6,2408.993,0,24.95505,121.55964,24.7,247000
361,32.9,87.30222,10,24.983,121.54022,47.1,471000
362,41.4,281.205,8,24.97345,121.54093,63.3,633000
363,17.1,967.4,4,24.98872,121.53408,40,400000
364,32.3,109.9455,10,24.98182,121.54086,48,480000
365,35.3,614.1394,7,24.97913,121.53666,33.1,331000
366,17.3,2261.432,4,24.96182,121.51222,29.5,295000
367,14.2,1801.544,1,24.95153,121.55254,24.8,248000
368,15,1828.319,2,24.96464,121.51531,20.9,209000
369,18.2,350.8515,1,24.97544,121.53119,43.1,431000
370,20.2,2185.128,3,24.96322,121.51237,22.8,228000
371,15.9,289.3248,5,24.98203,121.54348,42.1,421000
372,4.1,312.8963,5,24.95591,121.53956,51.7,517000
373,33.9,157.6052,7,24.96628,121.54196,41.5,415000
374,0,274.0144,1,24.9748,121.53059,52.2,522000
375,5.4,390.5684,5,24.97937,121.54245,49.5,495000
376,21.7,1157.988,0,24.96165,121.55011,23.8,238000
377,14.7,1717.193,2,24.96447,121.51649,30.5,305000
378,3.9,49.66105,8,24.95836,121.53756,56.8,568000
379,37.3,587.8877,8,24.97077,121.54634,37.4,374000
380,0,292.9978,6,24.97744,121.54458,69.7,697000
381,14.1,289.3248,5,24.98203,121.54348,53.3,533000
382,8,132.5469,9,24.98298,121.53981,47.3,473000
383,16.3,3529.564,0,24.93207,121.51597,29.3,293000
384,29.1,506.1144,4,24.97845,121.53889,40.3,403000
385,16.1,4066.587,0,24.94297,121.50342,12.9,129000
386,18.3,82.88643,10,24.983,121.54026,46.6,466000
387,0,185.4296,0,24.9711,121.5317,55.3,553000
388,16.2,2103.555,3,24.96042,121.51462,25.6,256000
389,10.4,2251.938,4,24.95957,121.51353,27.3,273000
390,40.9,122.3619,8,24.96756,121.5423,67.7,677000
391,32.8,377.8302,9,24.97151,121.5435,38.6,386000
392,6.2,1939.749,1,24.95155,121.55387,31.3,313000
393,42.7,443.802,6,24.97927,121.53874,35.3,353000
394,16.9,967.4,4,24.98872,121.53408,40.3,403000
395,32.6,4136.271,1,24.95544,121.4963,24.7,247000
396,21.2,512.5487,4,24.974,121.53842,42.5,425000
397,37.1,918.6357,1,24.97198,121.55063,31.9,319000
398,13.1,1164.838,4,24.99156,121.53406,32.2,322000
399,14.7,1717.193,2,24.96447,121.51649,23,230000
400,12.7,170.1289,1,24.97371,121.52984,37.3,373000
401,26.8,482.7581,5,24.97433,121.53863,35.5,355000
402,7.6,2175.03,3,24.96305,121.51254,27.7,277000
403,12.7,187.4823,1,24.97388,121.52981,28.5,285000
404,30.9,161.942,9,24.98353,121.53966,39.7,397000
405,16.4,289.3248,5,24.98203,121.54348,41.2,412000
406,23,130.9945,6,24.95663,121.53765,37.2,372000
407,1.9,372.1386,7,24.97293,121.54026,40.5,405000
408,5.2,2408.993,0,24.95505,121.55964,22.3,223000
409,18.5,2175.744,3,24.9633,121.51243,28.1,281000
410,13.7,4082.015,0,24.94155,121.50381,15.4,154000
411,5.6,90.45606,9,24.97433,121.5431,50,500000
412,18.8,390.9696,7,24.97923,121.53986,40.6,406000
413,8.1,104.8101,5,24.96674,121.54067,52.5,525000
414,6.5,90.45606,9,24.97433,121.5431,63.9,639000
